us-gaap:InterestRateCashFlowHedgeLiabilityAtFairValue	11
us-gaap:ProgramRightsObligationsNoncurrent	11
us-gaap:DebtInstrumentUnamortizedDiscount	11
us-gaap:AccountsPayableOtherCurrentAndNoncurrent	11
us-gaap:OtherDeferredCompensationArrangementsLiabilityCurrent	11
us-gaap:LoansFromOtherFederalHomeLoanBanks	11
us-gaap:BridgeLoan	11
us-gaap:MediumTermNotes	11
us-gaap:NotesPayableFairValueDisclosure	11
us-gaap:UnamortizedDebtIssuanceExpense	11
us-gaap:OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent	10
us-gaap:RetentionPayable	10
us-gaap:AccruedCappingClosurePostClosureAndEnvironmentalCosts	10
us-gaap:DeferredLongTermLiabilityCharges	10
us-gaap:SelfInsuranceReserve	9
us-gaap:ClosedBlockLiabilitiesPolicyholderDividendObligation	9
us-gaap:AccountsPayableAndAccruedLiabilitiesFairValueDisclosure	9
us-gaap:AccruedRoyaltiesCurrentAndNoncurrent	9
us-gaap:BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized	9
us-gaap:DepositsForeign	9
us-gaap:DepositsWholesale	9
us-gaap:ContractualObligation	9
us-gaap:AccountsPayableRelatedPartiesNoncurrent	9
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent	8
bni:IntangibleLiabilitiesNet	8
bni:CasualtyAndEnvironmentalLiabilities	8
us-gaap:PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions	8
us-gaap:JuniorSubordinatedLongTermNotes	8
us-gaap:OtherEmployeeRelatedLiabilitiesCurrent	8
wynn:GamingTaxesPayableCurrent	8
us-gaap:FederalHomeLoanBankBorrowingsFairValueDisclosure	8
us-gaap:LongTermDebtFairValue	8
us-gaap:SaleLeasebackTransactionAmountDueUnderFinancingArrangement	8
us-gaap:BeneficialInterest	7
us-gaap:AccruedEmployeeBenefitsCurrentAndNoncurrent	7
us-gaap:DerivativeAssetFairValueGrossLiability	7
us-gaap:RelatedPartyTransactionDueFromToRelatedParty	7
slfc:DeferredAndAccruedIncomeTaxes	7
us-gaap:DerivativeCollateralObligationToReturnCash	7
us-gaap:DeferredRevenueLeasesCurrent	7
us-gaap:MalpracticeLossContingencyAccrualUndiscountedNoncurrent	7
us-gaap:LiabilityForFuturePolicyBenefitsDisabilityAndAccidentBenefits	7
us-gaap:DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent	7
us-gaap:DebtInstrumentFaceAmount	7
us-gaap:AccrualForEnvironmentalLossContingencies	6
us-gaap:OtherSundryLiabilitiesNoncurrent	6
us-gaap:LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross	6
us-gaap:BillingsInExcessOfCostNoncurrent	6
us-gaap:FinancialLiabilitiesFairValueDisclosure	6
ebmt:FederalHomeLoanBankAdvancesAndOtherBorrowings	6
us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities	6
us-gaap:AccruedLiabilitiesFairValueDisclosure	6
us-gaap:ServicingLiabilityAtFairValueAmount	6
pbf:PayableToRelatedPartiesTaxReceivableAgreementNoncurrent	6
us-gaap:OtherCommitment	6
us-gaap:DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue	6
us-gaap:DebtorInPossessionFinancingBorrowingsOutstanding	6
us-gaap:PrincipalAmountOutstandingOnLoansSecuritized	6
us-gaap:MediumtermNotesCurrent	6
amat:CustomerDepositsAndDeferredRevenueCurrent	5
avp:SalesAndTaxesOtherThanIncome	5
wrb:SeniorNotesAndOtherDebt	5
cat:ShortTermBorrowingsFinancialProducts	5
cat:LongTermDebtDueWithinOneYearFinancialProducts	5
cat:LongTermDebtDueAfterOneYearFinancialProducts	5
jpm:FederalFundsPurchasedSecuritiesSoldUnderAgreementsToRepurchase	5
chdn:AccountWageringDepositLiability	5
cma:DepositsCustomerCertificatesDeposits	5
us-gaap:InterestBearingForeignDepositTimeDeposits	5
srce:LongTermDebtAndMandatorilyRedeemableSecurities	5
fmcc:AccountsPayableAndDueToAffiliatedEntities	5
fmcc:CustomerDepositsDealerReservesAndOther	5
fmcc:OtherLiabilitiesIncludingTaxesPayableToAffiliatedEntitiesAndDeferredIncome	5
gmt:RecourseDebt	5
us-gaap:CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments	5
boh:InterestBearingDemandDepositLiabilities	5
boh:TaxesPayableAndDeferredTaxes	5
klic:AccruedExpensesAndOtherCurrentLiabilities	5
