us-gaap:OtherNotesPayable	77
us-gaap:ObligationToReturnSecuritiesReceivedAsCollateral	76
us-gaap:DueToAffiliateNoncurrent	75
us-gaap:DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW	75
us-gaap:InterestBearingDomesticDepositDemand	73
us-gaap:SubordinatedLongTermDebt	73
us-gaap:SeniorNotesCurrent	73
us-gaap:AccruedEnvironmentalLossContingenciesCurrent	72
us-gaap:RegulatoryLiabilityCurrent	70
us-gaap:DueToOtherRelatedPartiesClassifiedCurrent	68
us-gaap:SelfInsuranceReserveNoncurrent	68
us-gaap:FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate	67
us-gaap:DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent	67
us-gaap:DeferredRevenueLeasesNet	66
us-gaap:DueToOfficersOrStockholdersCurrentAndNoncurrent	65
us-gaap:DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent	64
us-gaap:RestructuringReserveNoncurrent	64
us-gaap:OtherDeferredCreditsCurrent	64
us-gaap:PolicyholderFunds	63
us-gaap:NonRecourseDebt	63
us-gaap:FundsHeldUnderReinsuranceAgreementsLiability	62
us-gaap:DepositLiabilityCurrent	62
us-gaap:DueToOfficersOrStockholdersNoncurrent	61
us-gaap:TradingLiabilities	60
us-gaap:DepositContractsLiabilities	58
us-gaap:MineReclamationAndClosingLiabilityNoncurrent	58
us-gaap:ProductWarrantyAccrual	57
us-gaap:AffordableHousingProgramObligation	57
us-gaap:AccruedRentNoncurrent	57
us-gaap:SecuritiesLoaned	56
us-gaap:NotesPayableToBankNoncurrent	55
us-gaap:UnsecuredDebtCurrent	55
us-gaap:WorkersCompensationLiabilityNoncurrent	55
us-gaap:InterestRateDerivativeLiabilitiesAtFairValue	54
us-gaap:CommercialPaper	54
us-gaap:FederalHomeLoanBankConsolidatedObligations	54
us-gaap:AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent	53
us-gaap:ProductWarrantyAccrualNoncurrent	52
us-gaap:AccruedMarketingCostsCurrent	52
us-gaap:DeferredCreditsAndOtherLiabilities	52
us-gaap:DueToCorrespondentBrokers	52
us-gaap:VariableInterestEntityConsolidatedCarryingAmountLiabilities	51
us-gaap:LossContingencyAccrualCarryingValueCurrent	51
us-gaap:DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent	50
us-gaap:IncentiveFromLessor	50
us-gaap:DeferredTaxAssetsLiabilitiesNetNoncurrent	49
us-gaap:SaleLeasebackTransactionDeferredGainNet	49
us-gaap:AccruedBonusesCurrent	49
us-gaap:ConstructionPayableCurrent	48
us-gaap:AccruedInsuranceNoncurrent	48
us-gaap:WarehouseAgreementBorrowings	48
us-gaap:DeferredCompensationShareBasedArrangementsLiabilityCurrent	46
us-gaap:NotesPayableToBank	46
us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent	46
us-gaap:LoansPayableToBank	46
us-gaap:OtherLoansPayableLongTerm	46
us-gaap:FederalHomeLoanBankConsolidatedObligationsBonds	45
us-gaap:SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent	45
us-gaap:FederalHomeLoanBankConsolidatedObligationsDiscountNotes	45
us-gaap:InvestmentRelatedLiabilities	44
us-gaap:EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability	44
us-gaap:AccruedProfessionalFeesCurrent	44
us-gaap:OtherSecuredFinancings	44
us-gaap:SecuredDebtRepurchaseAgreements	44
us-gaap:CustomerRefundLiabilityCurrent	44
us-gaap:BankAcceptancesExecutedAndOutstanding	43
us-gaap:LiabilitiesSubjectToCompromise	43
us-gaap:DebtInstrumentCarryingAmount	42
us-gaap:InterestBearingDepositLiabilitiesForeign	41
us-gaap:AccruedLiabilitiesForUnredeeemedGiftCards	40
us-gaap:LiabilityForFuturePolicyBenefitsLife	40
us-gaap:ConvertibleSubordinatedDebtNoncurrent	40
us-gaap:LongTermNotesAndLoans	39
us-gaap:WorkersCompensationLiabilityCurrent	39
us-gaap:InterestBearingDomesticDepositBrokered	39
us-gaap:OtherPayablesToBrokerDealersAndClearingOrganizations	39
us-gaap:DeferredRevenueLeasesGross	38
us-gaap:AccruedRentCurrent	38
us-gaap:DeferredRevenueAndCredits	37
us-gaap:InterestBearingDomesticDepositChecking	37
us-gaap:PostemploymentBenefitsLiabilityCurrent	36
us-gaap:EnergyMarketingContractLiabilitiesCurrent	35
us-gaap:FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch	35
us-gaap:CustomerDepositsNoncurrent	35
us-gaap:AccruedVacationCurrent	34
us-gaap:OtherDeferredCreditsNoncurrent	34
us-gaap:AccruedSalesCommissionCurrentAndNoncurrent	33
us-gaap:DeferredTaxAssetsLiabilitiesNet	33
us-gaap:PolicyholderDividendsPayable	32
us-gaap:BorrowedFunds	32
us-gaap:ProgramRightsObligationsCurrent	32
us-gaap:ConstructionPayableCurrentAndNoncurrent	32
us-gaap:DebtInstrumentUnamortizedDiscountPremiumNet	31
us-gaap:CommonStockSharesSubscriptions	31
us-gaap:InterestBearingDomesticDepositCertificatesOfDeposits	31
us-gaap:FederalHomeLoanBankAdvancesShortTerm	31
us-gaap:AccruedSalariesCurrentAndNoncurrent	31
us-gaap:LitigationReserveNoncurrent	31
us-gaap:DeferredTaxLiabilitiesGrossCurrent	31
us-gaap:RelatedPartyDepositLiabilities	31
us-gaap:TimeDeposits100000OrMoreDomestic	30
us-gaap:AccruedAdvertisingCurrent	29
us-gaap:DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities	29
us-gaap:DeferredCreditsAndOtherLiabilitiesCurrent	28
us-gaap:OtherLoansPayable	28
us-gaap:DraftsPayable	27
us-gaap:LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet	27
us-gaap:DeferredLongTermLiabilityCharges	27
us-gaap:LossContingencyAccrualCarryingValueNoncurrent	27
us-gaap:AccumulatedDeferredInvestmentTaxCredit	27
us-gaap:LongtermFederalHomeLoanBankAdvancesNoncurrent	27
us-gaap:DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent	26
us-gaap:CollateralizedFinancings	26
us-gaap:StandardProductWarrantyAccrualNoncurrent	26
us-gaap:RelatedPartyTransactionDueFromToRelatedPartyCurrent	25
us-gaap:TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount	25
us-gaap:ProgramRightsObligationsNoncurrent	25
us-gaap:DeferredTaxAndOtherLiabilitiesNoncurrent	25
us-gaap:DueToEmployeesCurrent	25
us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent	25
